type,amount,oldbalanceOrg,newbalanceOrig,isFraud
1,0.008672332800150277,0.004581642444224126,0.0,Fraud
4,0.002267281116876503,0.001197817431301675,0.0,Fraud
1,0.007379986375582092,0.003898888522310487,0.0,Fraud
4,0.31767095175650156,0.9619235750129274,0.9542445603942139,Fraud
3,0.0003637272040131109,7.641179684913588e-05,0.0,No Fraud
1,0.027364392753565094,0.014456763386430514,0.0,Fraud
1,0.0040349973424140565,0.0021317119063990995,0.0,Fraud
1,0.005287840748789418,0.0027935961604854077,0.0,Fraud
4,0.0017881751878435271,0.000944703060541033,0.0,Fraud
1,0.006517459231881861,0.0,0.0,No Fraud
4,0.0016771514139012921,0.0008860485731344987,0.0,Fraud
4,0.027478354348469174,0.014516969941259101,0.0,Fraud
1,0.0022730862358489017,0.001200884308471939,0.0,Fraud
1,0.006735518420967028,0.0035584124586202745,0.0,Fraud
3,0.00021582151490099434,0.004342309552755952,0.005081024601775473,No Fraud
1,0.031071503799427018,0.016415251108774235,0.0,Fraud
1,0.00733950715455452,0.0,0.0,No Fraud
4,0.015678294032476166,0.008282931368936153,0.0,Fraud
1,0.0034376317304997362,0.0018161202766337912,0.0,Fraud
1,0.02785189949091727,0.014714315951717127,0.0,Fraud
0,0.000398688162937721,0.27431399187621297,0.32988902535807296,No Fraud
0,0.0034928016446912876,0.07743047804198375,0.09526357999817033,No Fraud
1,0.014128937512744143,0.007464397560833607,0.0,Fraud
3,0.0004347590641677682,2.097841995638477e-06,0.0,No Fraud
1,0.007799906076580459,0.005911164913422379,0.0021515130209422075,No Fraud
0,0.006901108851963429,0.0011769229250251157,0.005795453383836783,No Fraud
4,0.3104458229811398,0.16401028327439565,0.0,Fraud
1,0.031062044193825612,0.016410253545658546,0.0,Fraud
1,0.03267203139140988,0.017260818883624095,0.0,Fraud
4,0.0006453475854804777,0.0003409407776490863,0.0,Fraud
3,8.013503894819157e-05,0.0,0.0,No Fraud
4,0.08445586867122234,0.04461851285979082,0.0,Fraud
3,0.0005249143979472151,0.016421187665967174,0.019399667174255043,No Fraud
1,0.0011531534966498947,0.000609217511217405,0.0,Fraud
3,0.00018504777679148677,0.006025401137107597,0.007123088483229161,No Fraud
1,0.006662499211338183,0.0,0.0,No Fraud
4,0.006401448659338952,0.0033819215150092882,0.0,Fraud
4,0.0023861373858052467,0.0012606098700877664,0.0,Fraud
1,0.007761104475849113,0.004100235369195237,0.0,Fraud
1,0.0037643829887412453,0.0019887448135331356,0.0,Fraud
1,0.0018594570550372169,0.001209045081662332,0.0002723994958804548,No Fraud
1,0.014787542777725227,0.0078123424455103715,0.0,Fraud
3,0.00031319052065292786,0.0,0.0,No Fraud
1,0.004710380081041208,0.0,0.0,No Fraud
1,0.017812919254279625,0.0,0.0,No Fraud
3,0.0003497474584391626,0.008399880521890129,0.009871878218660408,No Fraud
4,0.060177865230218855,0.0016215103556201551,0.0,No Fraud
1,0.00612519691695627,0.0032359761578189565,0.0,Fraud
4,0.10008027268577158,0.0528729738276084,0.0,Fraud
4,0.05223316092177636,0.02759507419630536,0.0,Fraud
1,0.007500262951336139,0.0006254422212116729,0.0,No Fraud
0,0.015173194677815716,0.031722230584434866,0.04775248930587893,No Fraud
4,0.03679767137484338,0.019440417809689237,0.0,Fraud
4,0.019473891686607958,0.010288167066655963,0.0,Fraud
0,0.003062700589689125,0.0005180662765069131,0.00256690524098085,No Fraud
4,0.16010067319026902,0.08458209071781486,0.0,Fraud
1,0.25866692262558866,0.13665519750322527,0.0,Fraud
4,0.0004452682545937768,0.00023523773606532846,0.0,Fraud
1,0.0011129973469802587,8.463533747203871e-05,0.0,No Fraud
4,0.0031503101084611952,0.001664326639441698,0.0,Fraud
4,0.00010404771984166223,5.496899858859658e-05,0.0,Fraud
1,0.0009234542085504658,0.0005718549452750837,0.00010092721439081083,No Fraud
4,0.008299555786063527,0.0,0.0,No Fraud
1,0.006988111936888596,0.0008402780243010181,0.0,No Fraud
1,0.008729853161713876,0.0,0.0,No Fraud
4,0.1453105318641584,0.07676837544450253,0.0,Fraud
1,0.07225637398322593,0.03817345085068036,0.0,Fraud
4,0.20652730023322793,0.10910954024079653,0.0,Fraud
4,0.004996078722187225,0.0026394566324601117,0.0,Fraud
0,0.004979650368917138,0.03667482351996936,0.047232508081549836,No Fraud
1,0.056836280358969836,0.030026928217049727,0.0,Fraud
3,0.00027796144744503536,4.078204839521199e-06,0.0,No Fraud
4,0.00031504285997262005,0.00016643892390468478,0.0,Fraud
1,0.10868196849076024,0.057417298347967875,0.0,Fraud
0,0.007433432607189413,4.464207766718679e-06,0.004724486826106017,No Fraud
1,0.0006452268705188102,0.00034087700325241885,0.0,Fraud
1,0.006822324232231155,0.0036042724594364493,0.0,Fraud
1,0.0002563163018052026,0.0,0.0,No Fraud
2,0.00016511201854305574,0.006920678704576667,0.008211576252872173,No Fraud
4,0.005415867225082516,0.0028612332716625465,0.0,Fraud
4,0.0012063506742310383,0.0006373218808645745,0.0,Fraud
3,3.683299384331109e-05,0.0004516568224656219,0.0005193608759383168,No Fraud
3,0.00020612079704720605,0.0,0.0,No Fraud
0,0.0017362201036837514,0.0007973813511742026,0.002060433333070613,No Fraud
1,0.06674112880129258,0.03525971564261609,0.0,Fraud
0,0.009098300638399136,0.04610764720373051,0.061182413836159195,No Fraud
1,0.01621865962784587,0.0,0.0,No Fraud
1,0.009787748258415307,0.0,0.0,No Fraud
1,0.014200203814061198,0.007502047950697731,0.0,Fraud
1,0.013308315297302968,0.0,0.0,No Fraud
3,0.00018362683462427992,0.0,0.0,No Fraud
1,0.007652665272770368,0.004042946325186823,0.0,Fraud
3,9.023506918833779e-05,8.39640280334344e-05,4.361154057481309e-05,No Fraud
4,0.03250907191123593,0.017174726469015567,0.0,Fraud
1,0.004558632161767597,0.0024083511416441122,0.0,Fraud
4,0.012664629448571128,8.493742671941065e-05,0.0,No Fraud
1,0.006797637069557301,0.0035912300918358848,0.0,Fraud
4,0.06800980397489063,0.03592996390882533,0.0,Fraud
1,0.008922771554006082,0.004767829110056874,6.474452730187422e-05,No Fraud
0,0.007440789866432093,0.0707574787869528,0.08975119646554804,No Fraud
1,0.013879241473573545,0.007332481731773307,0.0,Fraud
1,0.0012033394712793384,0.0,0.0,No Fraud
1,0.013580552631868303,0.00046360629830013826,0.0,No Fraud
0,0.0005500402642054438,0.07437430137634395,0.08972283771078032,No Fraud
3,0.00017877028111382652,0.0,0.0,No Fraud
1,0.0025076347710268933,0.00034260277199171097,0.0,No Fraud
3,3.753885869811404e-05,0.00018798342554517263,0.0002020631610912612,No Fraud
4,0.2574582615305255,0.13601665501397395,0.0,Fraud
3,5.1040509489668864e-05,0.00011744558628382449,0.00010872815590691431,No Fraud
1,0.00015219805901225047,8.040709497298945e-05,0.0,Fraud
1,0.013753844359748137,0.007266233727652001,0.0,Fraud
4,0.0004067693942794546,0.00021489857052185463,0.0,Fraud
3,0.00021024384833005368,0.00824218825648838,0.009770947575816202,No Fraud
0,0.0011108600568168411,1.612820926246861e-05,0.0007246114903183248,No Fraud
2,5.743490807757548e-07,0.0003472515898540458,0.0004169184868206249,No Fraud
3,0.0005304615681067871,0.0022444391942936935,0.002360319546514065,No Fraud
4,0.00035677370455011287,0.0,0.0,No Fraud
4,0.07304304956309146,0.03858905600670989,0.0,Fraud
1,0.06839631453956371,0.036134159625140154,0.0,Fraud
1,0.010995205380571313,0.00029975644707279066,0.0,No Fraud
4,0.31767095175650156,0.5635021289153153,0.47547197550058184,Fraud
1,0.009479413338259978,0.0009827634526447834,0.0,No Fraud
4,0.010239480799206379,0.00540957559143129,0.0,Fraud
1,4.7800901123656064e-05,2.5253486288776683e-05,0.0,Fraud
4,0.12028413727571129,0.06354678970573298,0.0,Fraud
1,0.010427926702168803,0.0,0.0,No Fraud
4,0.012236911243378092,0.006464829386839602,0.0,Fraud
1,0.0010036480166247324,0.0005302329209448181,0.0,Fraud
4,0.005301309997143893,0.0028007120405346133,0.0,Fraud
4,0.31767095175650156,0.5101791471690498,0.41139514917773173,Fraud
4,0.018820214133430525,0.009942825519982107,0.0,Fraud
4,0.01847008324615259,0.009757849392894521,0.0,Fraud
4,0.023980162463068482,0.012668855392436148,0.0,Fraud
1,0.0012830278648693605,0.0006778308741456343,0.0,Fraud
1,0.16333909505527702,0.08629296729634826,0.0,Fraud
4,0.057387776509147184,0.03031828675087294,0.0,Fraud
4,0.017224842340994667,0.009099981583179383,0.0,Fraud
4,0.06592716528667117,0.03482969411639253,0.0,Fraud
3,0.000660140251019971,9.755804416517173e-05,0.0,No Fraud
1,0.011041347403984898,5.409075801554249e-05,0.0,No Fraud
3,0.00010445433865991055,0.0013402860769094753,0.001544273624234623,No Fraud
4,0.007666601815094877,0.004050309079282076,0.0,Fraud
1,0.007585373988072644,0.0,0.0,No Fraud
4,0.014075539249450538,0.0,0.0,No Fraud
4,0.009434118543274729,0.004984098158797639,0.0,Fraud
1,0.0053271836608225565,0.0,0.0,No Fraud
1,0.0022774916966078603,0.0012032117382955799,0.0,Fraud
4,0.04825771163461096,0.006691612484007788,0.0,No Fraud
4,0.023225367704579336,0.012270093054566476,0.0,Fraud
4,0.0023225183773098275,0.0012269995882525238,0.0,Fraud
0,0.017278407381537943,0.00015106140642193544,0.011150741148423512,No Fraud
1,0.050497443055867335,0.02667808463549087,0.0,Fraud
1,0.005672633666626358,0.002996884434266601,0.0,Fraud
3,0.00044764856303528824,0.00016977415702303065,0.0,No Fraud
1,0.005999355381469354,0.003169493363221498,0.0,Fraud
0,0.0034671659165554894,0.00022430126617366595,0.0024706707725929396,No Fraud
1,0.31767095175650156,0.16782735965107815,0.0,Fraud
4,0.001515987727617618,0.0008009048865900768,0.0,Fraud
4,0.02313457861725114,0.012222128666487636,0.0,Fraud
1,0.008226080718618911,0.0005089532508778596,0.0,No Fraud
1,0.004819557233740883,0.0025461993322133587,0.0,Fraud
4,0.03886778874482841,0.0,0.0,No Fraud
1,0.005000227504817165,0.0,0.0,No Fraud
1,0.005396144941713665,0.0,0.0,No Fraud
1,0.010551493713641143,0.005574413777979622,0.0,Fraud
4,0.036818394957052164,0.019451366195323432,0.0,Fraud
1,0.0010916800377626388,0.0,0.0,No Fraud
1,0.005281951764685756,0.002790484976892196,0.0,Fraud
4,0.03243832341357024,0.017137349637747677,0.0,Fraud
1,0.009157564060475023,0.000527850611574571,0.0,No Fraud
3,0.002056712926504706,0.0,0.0,No Fraud
4,0.0681589320618251,0.003369721640754173,0.0,No Fraud
3,0.00029867740555098034,0.0008616424471846004,0.0008457974358204603,No Fraud
4,0.010551069622920548,0.005574189728454489,0.0,Fraud
1,0.0466337008528614,0.024636847787370228,0.0,Fraud
3,0.0007288242051701959,0.0,0.0,No Fraud
4,0.06279295124766453,0.033173871121436986,0.0,Fraud
0,0.00415562970963407,0.13187282883769239,0.16110631977690573,No Fraud
1,0.005794409966943647,0.0034149678969161035,0.0004250901046508516,No Fraud
1,0.02299246343424764,0.012147048411909972,0.0,Fraud
4,0.0025120192655030365,0.0013271139787599006,0.0,Fraud
4,0.00577041850365414,0.003048544716459676,0.0,Fraud
3,5.972849234925743e-05,0.0,0.0,No Fraud
0,0.006669558495228115,0.0003912559235545585,0.004704338007177063,No Fraud
1,0.002076459670536842,0.0010970053824602285,0.0,Fraud
4,0.31767095175650156,0.3024281268939585,0.1617462059152096,Fraud
1,0.0031870852861912865,0.015186294989162899,0.016225647372604932,No Fraud
4,0.17540149312596576,0.09266560038750882,0.0,Fraud
3,9.072301177023578e-05,0.0009833676311395273,0.0011240914514556442,No Fraud
3,0.0001149886250911079,0.000495627758521564,0.0005225822104135558,No Fraud
1,0.0035230010337200194,2.366365771080202e-06,0.0,No Fraud
3,0.00035006608240377435,0.0,0.0,No Fraud
1,0.0027588035327298335,0.0,0.0,No Fraud
4,0.0031301186250966002,0.0016536593646349158,0.0,Fraud
2,0.00012065746322520268,0.0,0.0,No Fraud
3,0.001123316570177117,0.0006979604233169038,0.00012558202944950027,No Fraud
0,0.004622565982176206,9.59972497204167e-06,0.002946176486091666,No Fraud
1,0.016009406595214343,0.008457860007656148,0.0,Fraud
4,0.000697606045399181,0.0003685492174484869,0.0,Fraud
4,0.14712714209656463,0.0777281008998333,0.0,Fraud
1,0.0010286919237774078,0.0005434637586702705,0.0,Fraud
4,0.14621239747249845,0.07724483614376043,0.0,Fraud
3,0.00033892123240330103,0.0,0.0,No Fraud
4,0.02142822561878058,0.011320652731144572,0.0,Fraud
4,0.016968664543724428,0.008964641404672763,0.0,Fraud
3,0.000656748160597115,0.0017365264730456707,0.0016698010001035318,No Fraud
0,0.00034001656184495745,0.16554893071728904,0.19915166058782824,No Fraud
1,0.007065821558120126,0.0,0.0,No Fraud
1,0.004630459787656404,0.011031174870713612,0.010316220904188003,No Fraud
4,0.0030647276480322834,0.0016191129417875397,0.0,Fraud
4,0.1368938946367736,0.07232181841685308,0.0,Fraud
4,0.026717810063424188,0.014115170096007103,0.0,Fraud
1,0.010644979827349759,0.0056238030203419,0.0,Fraud
1,0.005457824886719562,8.810936381681604e-05,0.0,No Fraud
4,0.005088669003811885,0.0026883726016681733,0.0,Fraud
1,0.04240651226696371,0.022403600160554864,0.0,Fraud
1,0.004385681612489949,1.8007875690560686e-05,0.0,No Fraud
1,0.07674378018788736,0.04054417291653503,0.0,Fraud
1,0.0036011433227878427,0.001902504375193394,0.0,Fraud
0,0.00503173696885094,0.000312259585366796,0.003569637509201044,No Fraud
4,0.0033092218253678676,0.0017482805978335531,0.0,Fraud
3,0.0005316992141348304,0.0,0.0,No Fraud
4,0.31767095175650156,0.6279808669700832,0.5529543811078277,Fraud
1,0.0015872975498550624,0.000838578268802472,0.0,Fraud
3,0.0006951834867210859,0.00018590236628549927,0.0,No Fraud
1,0.0007477716890877124,0.0,0.0,No Fraud
3,2.0092687698598724e-06,0.0,0.0,No Fraud
0,0.005620762765268798,0.017170305057225558,0.024201451507258297,No Fraud
4,0.015116500578397637,0.007986132711249852,0.0,Fraud
3,0.000733430751641617,0.0,0.0,No Fraud
1,0.01673157368791953,0.0020930756986243864,0.0,No Fraud
4,0.00023938348706372583,0.00012646764948394715,0.0,Fraud
1,0.0005326436498744026,0.00035403181518394935,8.728136485734196e-05,No Fraud
1,0.0018058694598563645,0.000954051044473598,0.0,Fraud
0,0.0058432417103057525,0.07537620906373148,0.09428719821772327,No Fraud
4,0.0023977851089223502,0.0012667634280567326,0.0,Fraud
4,0.05909283468081838,0.031219078621898065,0.0,Fraud
4,0.053647033957293755,0.028342031313790317,0.0,Fraud
4,0.027364392753565094,0.014456763386430514,0.0,Fraud
3,0.00035329552529933094,0.0,0.0,No Fraud
3,1.5661495592547284e-05,9.134843185808184e-05,9.982829424083415e-05,No Fraud
4,0.31767095175650156,0.17452442786689348,0.2097214200574019,Fraud
2,9.275102312624927e-05,0.0001810018073836878,0.0001586220348175548,No Fraud
4,0.0022358374107297407,0.001181205543588692,0.0,Fraud
1,0.0042949230215731165,0.0022690321120948835,0.0,Fraud
1,0.004168476005252151,0.0,0.0,No Fraud
3,0.00011833941829023548,0.0006117020274496796,0.0006599383555165592,No Fraud
1,0.0011123639111024564,0.0005876681425834873,0.0,Fraud
4,0.31767095175650156,0.458441496059693,0.3492233730332244,Fraud
4,0.2324161705026811,0.29061413640861483,0.3492233730332244,Fraud
4,0.001046257221383832,0.0005527436046948172,0.0,Fraud
1,0.009621190519370807,0.0035194907765067947,0.0,No Fraud
1,0.0019377705687480368,0.0,0.0,No Fraud
4,0.0738555444849029,0.039018301667049796,0.0,Fraud
4,0.0018294247609291089,0.0009664954431917254,0.0,Fraud
4,0.02769283052688948,0.014630278918782246,0.0,Fraud
3,0.0010102123691718287,0.00013261717959628196,0.0,No Fraud
4,0.08070145673831483,0.04263503581142242,0.0,Fraud
3,0.0005013692623449267,0.0025589644490157794,0.002756745562371315,No Fraud
0,0.009233709469940104,0.0025955672605009602,0.008981054904402814,No Fraud
1,0.0017917689993207488,0.0,0.0,No Fraud
1,0.0010107527274607665,0.000369236973968337,0.0,No Fraud
3,0.0002747742547860624,0.0,0.0,No Fraud
4,0.01510109036052793,0.00797799140603318,0.0,Fraud
4,0.0011531534966498947,0.000609217511217405,0.0,Fraud
4,0.08556532557544527,0.04520464521420614,0.0,Fraud
1,0.0030055839879052095,0.0015878670117950614,0.0,Fraud
3,8.36878708726363e-05,0.00035829463011908673,0.0003774239137520743,No Fraud
3,6.729573209104905e-05,0.0,0.0,No Fraud
4,0.006472133622814291,0.0,0.0,No Fraud
3,0.00015083429761635978,0.0010069138096985735,0.001114224564258432,No Fraud
3,6.936440532888739e-05,0.011153865397641252,0.01335927096271516,No Fraud
1,0.0033048154115960533,0.0,0.0,No Fraud
1,0.021503581615930543,0.01136046373043684,0.0,Fraud
4,0.029680470034657108,0.015680360107138754,0.0,Fraud
1,0.0020432424074664233,0.0010794565145983135,0.0,Fraud
3,4.785490518545467e-05,0.00016784414238704326,0.00017131316091736803,No Fraud
0,0.010761323001379153,0.0016805728313380012,0.008851337151790243,No Fraud
1,0.0031531380152737317,0.0001780480458538288,0.0,No Fraud
1,0.001038487942916723,0.0005486390509598307,0.0,Fraud
1,0.004403498505490164,0.0001333648504835275,0.0,No Fraud
4,0.03063580855896442,0.016185070850191993,0.0,Fraud
1,0.009432931406928014,0.004983470987954624,0.0,Fraud
0,0.010118474215605192,6.72148575402568e-05,0.006504494048877186,No Fraud
3,0.0003079568917227395,0.005223151953366713,0.006081017939080485,No Fraud
3,7.4194592150345e-05,0.0,0.0,No Fraud
1,0.0006678228053172503,0.00048802517912937014,0.0001624790448869811,No Fraud
3,0.00027230658683281784,0.0052532145326462925,0.006139775781733422,No Fraud
1,0.013306343196034465,0.007029816333075685,0.0,Fraud
0,0.006093000648324798,3.214548464020786e-05,0.003906776087192687,No Fraud
4,0.001291394682396723,0.0006822511111441243,0.0,Fraud
0,0.0029058543693107736,0.020784054727661504,0.026820436972047182,No Fraud
1,0.31767095175650156,0.16782735965107815,0.0,Fraud
4,0.0044953158936892005,0.002374900799282617,0.0,Fraud
1,0.14621239747249845,0.07724483614376043,0.0,Fraud
0,0.005423354094073513,0.0003747249286289273,0.0038933190042696746,No Fraud
0,0.00712826740779071,0.021329710143821456,0.030156740195067023,No Fraud
1,0.05784358032085596,0.03055909048132109,0.0,Fraud
0,0.006409859950799561,0.00597987343446353,0.01125516296519252,No Fraud
0,0.0023692795414083844,0.1947227661163369,0.23549737224908912,No Fraud
1,0.006783329487561141,2.035745872567578e-05,0.0,No Fraud
0,0.0022976183750982974,0.0005092889055971617,0.0020706444773234338,No Fraud
1,0.00022537102138174653,9.530915754584728e-05,0.0,No Fraud
4,0.0002928033519820509,0.0001546896661102321,0.0,Fraud
4,0.0005727013215489939,0.0003025613457346392,0.0,Fraud
1,0.003906307886844642,0.0,0.0,No Fraud
3,1.8285775325007743e-05,6.52848429042694e-06,0.0,No Fraud
1,0.0005661538055623407,0.0002991022560248708,0.0,Fraud
4,0.00068928656084363,0.00036415398672658486,0.0,Fraud
1,0.006441529203322071,0.0015475696488145218,0.0,No Fraud
1,0.010464848008536703,0.005528638362152712,0.0,Fraud
4,0.31767095175650156,0.4084888099237517,0.28919654240467046,Fraud
0,0.005792788892076833,0.14754578591216955,0.18097945273488947,No Fraud
4,0.002434822365187641,0.0012863304199184518,0.0,Fraud
0,0.015572787249953087,0.027009164884451015,0.04234260382432357,No Fraud
4,0.012628740255125486,0.0,0.0,No Fraud
2,0.00010582794785530567,0.000511874118245227,0.0005479206994139632,No Fraud
4,0.00047948268678175905,0.00025331341400918817,0.0,Fraud
4,0.03244037906229905,0.017138435648591976,0.0,Fraud
1,0.004079739389943249,0.002155349383041796,0.0,Fraud
4,0.00533571693792864,0.0028188894218584217,0.0,Fraud
4,0.0028541238785138893,0.0015078497797785413,0.0,Fraud
3,0.00010874035514100928,0.02037130146195452,0.02441062407064851,No Fraud
4,0.0013683167973388495,0.0,0.0,No Fraud
0,0.0037640812013370766,0.0011775438862558247,0.003804654359304296,No Fraud
3,0.00022279566297585658,0.0008669625744855395,0.0009003640950348186,No Fraud
3,0.00017893165795731882,0.0,0.0,No Fraud
4,0.007159078313401573,0.003782181544236487,0.0,Fraud
0,0.00686229772110353,0.00033246599946878583,0.004756052394840472,No Fraud
1,0.020185108343935144,0.0106639068473287,0.0,Fraud
1,0.008680858453153518,0.0012190475922975363,0.0,No Fraud
4,0.11812605046576585,0.06240666024407362,0.0,Fraud
3,7.091368656060384e-06,0.00033854134988815484,0.0004023142837263763,No Fraud
